,Title,Published_date,Views,Likes,Dislikes,Comments,Month
0,Free data analytics project for your resume with FMCG / Supply Chain dataset | Challenge #2,2022-10-12,1774,147,0,8,Oct
1,News classification using Gensim word vectors: NLP Tutorial For Beginners - 23,2022-10-11,1082,62,0,11,Oct
2,Resume Project Challenge Winner Announcement: Revenue Insights In Hospitality Domain,2022-10-10,4744,126,0,5,Oct
3,Word vectors in Gensim overview: NLP Tutorial For Beginners - 22,2022-10-05,1844,58,0,13,Oct
4,News classification using Spacy word vectors: NLP Tutorial For Beginners - 21,2022-10-01,3493,128,0,17,Oct
5,Word vectors in Spacy overview: NLP Tutorial For Beginners - 20,2022-09-28,2164,63,0,7,Sep
6,AI/Ml Career Insights From Google's AI Cloud Solution Services Head - India,2022-09-24,10737,255,0,15,Sep
7,Free data analytics project for your resume with hospitality dataset | Challenge #1,2022-09-21,14354,445,0,19,Sep
8,3 Important things to get your resume picked,2022-09-19,2797,121,0,5,Sep
9,Three excellent websites to practice SQL interview questions 🔥,2022-09-17,3924,277,0,5,Sep
10,NVIDIA GPU Giveaway | World's Biggest FREE AI Conference - NVIDIA GTC Fall 2022,2022-09-16,4956,186,0,113,Sep
11,Build a Stand-Out Data Science Project Portfolio With Omdena,2022-09-14,25619,837,0,31,Sep
12,8 Data Analyst Skills in 2022 | Ironman Style 🔥🔥,2022-09-12,8390,472,0,6,Sep
13,6 Power BI Skills To Become A Successful Data Analyst 🔥🔥,2022-09-09,4251,205,0,5,Sep
14,Text Representation Using Word Embeddings: NLP Tutorial For Beginners - 19,2022-09-08,5188,149,0,18,Sep
15,Data Analyst Project For Beginners (HR Analytics): 6 - Closing,2022-09-05,11557,222,0,17,Sep
16,Data Analyst Project For Beginners (HR Analytics): 5 - Dashboarding,2022-09-05,3747,63,0,9,Sep
17,Data Analyst Project For Beginners (HR Analytics): 4 - Creating Metrics,2022-09-05,3719,48,0,16,Sep
18,Data Analyst Project For Beginners (HR Analytics): 3 - Data Gathering & Transformation,2022-09-05,6962,121,0,17,Sep
19,Data Analyst Project For Beginners (HR Analytics): 2 - Understanding Requirements,2022-09-05,7492,162,0,7,Sep
20,Data Analyst Project For Beginners (HR Analytics): 1 - Problem Statement,2022-09-05,10030,304,0,21,Sep
21,Codebasics Day: Live Fun Data Quiz With Prizes For Winners,2022-09-05,2353,71,0,3,Sep
22,Teachers Who Influenced us,2022-09-05,806,37,0,3,Sep
23,"Codebasics Day: New Initiative To Help Data Science, Data Analytics Learners",2022-09-05,4954,220,0,17,Sep
24,Codebasics Day: The Teacher Who Doesn’t Want to Retire,2022-09-05,2391,224,0,32,Sep
25,"Big Announcement, Live Stream | 5th September - Codebasics Day",2022-09-02,8396,235,0,33,Sep
26,SQL Interview Questions and Answers Practice | 3 Best Websites,2022-09-01,15095,827,0,32,Sep
27,Your First Data Analytics Project,2022-08-30,14057,1132,0,16,Aug
28,What is Business Intelligence Tool? What is Power BI?,2022-08-27,7456,226,0,19,Aug
29,Not getting answers for your questions? Try this POWERFUL technique🚀,2022-08-25,3177,237,0,5,Aug
30,Having a confusion on your career? Try this bottom up approach!,2022-08-20,10600,392,0,44,Aug
31,Text Representation Using TF-IDF: NLP Tutorial For Beginners - 18,2022-08-17,4572,121,0,11,Aug
32,Text Representation Using Bag Of n-grams: NLP Tutorial For Beginners - 17,2022-08-13,4570,128,0,23,Aug
33,Study plan to crack FAANG job interviews | MAANG interview preparation guide,2022-08-06,149737,5319,0,135,Aug
34,Stop Words: NLP Tutorial For Beginners - 16,2022-08-04,3123,107,0,18,Aug
35,Pandas Memory Optimization Tips,2022-08-01,4082,219,0,12,Aug
36,What exactly is insights to space ratio in BI dashboard?,2022-07-27,4350,195,0,5,Jul
37,Text Representation Using Bag Of Words (BOW): NLP Tutorial For Beginners - 15,2022-07-25,5813,141,0,16,Jul
38,Data Analytics Live Q&A - 24th July,2022-07-24,7978,262,0,23,Jul
39,The Learning Resource That Helped People Crack Job Interviews at Meta and Walmart,2022-07-21,7867,213,0,16,Jul
40,What Learners Think About Codebasics Data Analytics Course?,2022-07-15,7814,204,0,68,Jul
41,Text Representation: Label & One Hot Encoding: NLP Tutorial For Beginners - 14,2022-07-14,4120,163,0,15,Jul
42,How to Design an Effective Data Visualization Dashboard?,2022-07-09,46291,433,0,19,Jul
43,What are the features in machine learning?,2022-07-07,4206,158,0,12,Jul
44,Resume Tips: Interests and Hobbies Section,2022-07-06,6204,274,0,4,Jul
45,Data Visualization Tip: Provide a Context,2022-07-04,5086,246,0,7,Jul
46,Text Representation Basics: NLP Tutorial For Beginners - 13,2022-07-01,4995,170,0,13,Jul
47,Resume Tip: Use STAR Method to Describe Project Experience,2022-06-30,7391,391,0,4,Jun
48,Deepnote = Jupyter notebook for collaboration 🤝 | Deepnote Tutorial,2022-06-29,4881,165,0,13,Jun
49,Resume Tip: Concrete Proof Over a Vague Claim,2022-06-27,6491,270,0,4,Jun
50,Data Visualization Tip: Start Your Chart With ZERO,2022-06-25,9104,496,0,12,Jun
51,Data Visualization Tip - What is Ribbon chart?,2022-06-23,7548,382,0,13,Jun
52,Python Course is LIVE now 🔥🔥🔥,2022-06-21,18431,581,0,157,Jun
53,Data Visualization Tip - Pie Chart or Bar Chart?,2022-06-15,7890,402,0,19,Jun
54,Data Analyst & Software Engineer Resume Tips and Templates,2022-06-11,20701,748,0,44,Jun
55,Data Analytics Live Q&A,2022-06-05,10049,323,0,24,Jun
56,Named Entity Recognition (NER): NLP Tutorial For Beginners - 12,2022-06-03,11479,308,0,28,Jun
57,A Killer Update In Power BI 🔥,2022-05-31,38945,1509,0,21,May
58,Scholarship For Codebasics Data Analytics Course,2022-05-28,21019,727,0,141,May
59,Data Analytics In Power BI Tutorials For Beginners: The Course is now LIVE 🚀,2022-05-26,26205,661,0,163,May
60,Must have skill for exploratory data analysis.,2022-05-21,14733,621,0,25,May
61,Data science skills 10 years from now!,2022-05-16,20575,970,0,40,May
62,Part Of Speech POS Tagging: NLP Tutorial For Beginners - 11,2022-05-14,8552,243,0,27,May
63,Future of NLP Jobs,2022-05-11,13765,663,0,24,May
64,How do I learn the GIT version control system easily?,2022-05-09,9208,432,0,15,May
65,Stemming and Lemmatization: NLP Tutorial For Beginners - 10,2022-05-07,10753,327,0,22,May
66,Future of data science jobs,2022-05-05,61320,3395,0,70,May
67,Do you have a fear of coding? Try this!,2022-05-02,22484,1186,0,45,May
68,"Preparing Kids For Data Science, AI Career | Don't Spoil Their Childhood!",2022-04-29,79679,1893,0,209,Apr
69,Language Processing Pipeline in Spacy: NLP Tutorial For Beginners - 9,2022-04-26,10208,298,0,20,Apr
70,From an Intern to a CEO in 4 years,2022-04-22,10721,290,0,26,Apr
71,Tokenization in Spacy: NLP Tutorial For Beginners - 8,2022-04-20,13517,474,0,25,Apr
72,The New Beginning,2022-04-15,33617,2102,0,291,Apr
73,The END of the Journey,2022-04-09,61140,3620,0,574,Apr
74,USA vs Canada For Masters Studies,2022-04-06,31501,901,0,123,Apr
75,Spacy vs NLTK: NLP Tutorial For Beginners In Python - 7,2022-04-01,17341,600,0,26,Apr
76,How can you find the best career for yourself? Finding your IKIGAI,2022-03-28,20622,732,0,80,Mar
77,NLP Pipeline: NLP Tutorial For Beginners In Python - 6,2022-03-26,25024,603,0,39,Mar
78,NVIDIA GTC & A Giveaway!,2022-03-19,5808,218,0,74,Mar
79,My YouTube Setup Upgrades,2022-03-17,3556,116,0,15,Mar
80,The most common mistake by a new programmer!,2022-03-12,15971,809,0,32,Mar
81,The Great Career Transition Era Has Arrived | You Can Do Anything,2022-03-08,21249,952,0,80,Mar
82,How to build domain knowledge,2022-03-04,31186,1182,0,87,Mar
83,What is Metaverse? Metaverse Career Opportunities,2022-02-26,34244,1014,0,56,Feb
84,Upcoming in-person meetup,2022-02-22,7173,175,0,20,Feb
85,NLP Tasks: NLP Tutorial For Beginners In Python - 5,2022-02-19,19915,474,0,31,Feb
86,"Reality behind data science, machine learning jobs",2022-02-16,587721,30484,0,245,Feb
87,Business Degree To Data Science At Amazon & Google | Sundas' Inspirational Story @Sundas Khalid,2022-02-12,79621,1719,0,72,Feb
88,Code Monkey Mindset,2022-02-09,13281,698,0,20,Feb
89,Three Category Of Techniques for NLP : NLP Tutorial For Beginners In Python - 4,2022-02-06,24923,649,0,28,Feb
90,Is Python A Slow Language?,2022-02-05,20404,1169,0,53,Feb
91,Aim Higher | Job Search Advice,2022-02-02,16487,1036,0,35,Feb
92,Regex For NLP: NLP Tutorial For Beginners In Python - 3,2022-01-29,50909,1228,0,60,Jan
93,Why NLP is booming right now? | NLP Tutorial For Beginners In Python - 2,2022-01-27,51108,1213,0,45,Jan
94,Not getting enough time to learn data science? Here is the time savings tip!,2022-01-26,23746,1117,0,25,Jan
95,Introduction | NLP Tutorial For Beginners In Python  -  1,2022-01-22,106760,2501,0,106,Jan
96,Codebasics Coding Competition: 💥 𝐂𝐎𝐃𝐄-𝐀-𝐓𝐇𝐎𝐍 💥,2022-01-21,5316,198,0,17,Jan
97,Data Engineering Interview Tips By Airbnb Data Engineer | Part 2,2022-01-15,22089,590,0,32,Jan
98,Why I love Python?,2022-01-12,9483,557,0,34,Jan
99,Data Engineering Career Tips By Airbnb Data Engineer | Part 1,2022-01-09,65247,1762,0,55,Jan
100,Data Science Masters In USA - Live Q&A,2022-01-02,11952,397,0,22,Jan
101,Is Auto ML going to kill data science jobs?,2021-12-29,38392,1034,0,50,Dec
102,Simple explanation of Modified Z Score | Modified Z Score to detect outliers with python code,2021-12-25,10013,295,0,27,Dec
103,Masters in Physics to Data Scientist Career Transition Story,2021-12-21,22107,799,0,90,Dec
104,Single tip to make fast progress in your job | Skyrocket your career with this single tip,2021-12-16,13335,580,0,36,Dec
105,5x your productivity with this single app: Notion | How I use notion to manage my youtube channel,2021-12-10,11933,253,0,30,Dec
106,Step by step process of thinking like a data analyst | How a data analyst thinks,2021-12-04,31000,1238,0,93,Dec
107,Regular Expression Tutorial Python | Python Regex Tutorial,2021-12-01,41277,1337,0,85,Dec
108,"The real importance of a degree in data science, software engineering interview",2021-11-30,42570,1702,0,35,Nov
109,Common mistakes junior programmers make | Programming tips,2021-11-27,18293,608,0,49,Nov
110,When you say YES to something you are saying NO to something else.,2021-11-25,12388,415,0,16,Nov
111,"Live Q&A: Data Science, ML. Ft: Anuj Gupta (Head of Machine Learning @ Vahan Inc, NLP Book Author)",2021-11-20,7315,227,0,11,Nov
112,Data Science Projects For Resume | Machine Learning Projects With Source Code,2021-11-13,244961,8539,0,146,Nov
113,Statistics Books For Data Science and Machine Learning,2021-11-10,28220,876,0,60,Nov
114,Free datasets for machine learning and data science projects,2021-11-07,15653,648,0,33,Nov
115,Data Engineer At Grubhub After 6 Years Of Career Break,2021-11-02,18822,486,0,61,Nov
116,"He won $21,000 in a Live Hacking Event | Bug Bounty",2021-10-28,22390,814,0,46,Oct
117,Interview Tips With @Gaurav Sen​,2021-10-24,9025,258,0,14,Oct
118,Machine Learning Tutorial Python - 21: Ensemble Learning - Bagging,2021-10-22,34604,908,0,69,Oct
119,Machine Learning Tutorial Python - 20: Bias vs Variance In Machine Learning,2021-10-19,27394,934,0,49,Oct
120,Lawyer to a Software Engineer At Google,2021-10-16,13799,523,0,71,Oct
121,NVIDIA GTC 21 & a Giveaway !,2021-10-12,6800,278,0,258,Oct
122,Machine Learning Tutorial Python - 19: Principal Component Analysis (PCA) with Python Code,2021-10-09,68573,1532,0,88,Oct
123,Machine Learning Tutorial Python - 18: K nearest neighbors classification with python code,2021-10-06,61447,1129,0,64,Oct
124,How do I transition from software development to data science?,2021-10-04,10738,365,0,52,Oct
125,"What is Hypothesis Testing ? Math, Statistics for data science, machine learning",2021-10-02,40699,1357,0,93,Oct
126,Deep learning project end to end | Potato Disease Classification - 8 : Mobile App in React Native,2021-09-27,19106,313,0,37,Sep
127,How do I transition from software testing to data science?,2021-09-25,24501,651,0,73,Sep
128,Career Gap and Now a Machine Learning Engineer At Sony,2021-09-18,13433,355,0,58,Sep
129,Simple explanation of A/B Testing,2021-09-15,30329,845,0,37,Sep
130,Deep learning project end to end | Potato Disease Classification - 7 : Model Deployment To GCP,2021-09-12,16670,238,0,44,Sep
131,Deep learning project end to end | Potato Disease Classification - 6 : ImageDataGenerator API,2021-09-11,14476,207,0,16,Sep
132,18 Lakh Per Annum Job Offer As a Data Science Fresher | Geology to Data Science,2021-09-08,154226,4831,0,228,Sep
133,How to code faster - 7 tips to improve code development speed,2021-09-04,8820,400,0,27,Sep
134,"Salary Negotiation Tips levels.fyi founder (Ex Linkedin, Amazon Engineer)",2021-08-29,13322,265,0,14,Aug
135,"Text Classification Using BERT & Tensorflow | Deep Learning Tutorial 47 (Tensorflow, Keras & Python)",2021-08-28,61855,1153,0,90,Aug
136,"Resume tips from levels.fyi founder (Ex Linkedin, Amazon Engineer) | Part 1",2021-08-28,7572,209,0,14,Aug
137,"Importance of Data Structures, Algorithms and Competitive Coding In Data Science Career",2021-08-27,24602,902,0,73,Aug
138,Deep learning project end to end | Potato Disease Classification - 5 : Website (In React JS),2021-08-26,19774,329,0,57,Aug
139,Deep learning project end to end | Potato Disease Classification - 4 : FastAPI/tf serving Backend,2021-08-25,34621,408,0,75,Aug
140,Deep learning project end to end | Potato Disease Classification - 3 : Model Building,2021-08-24,42944,710,0,126,Aug
141,"Deep learning project end to end | Potato Disease Classification - 2 :Data collection, preprocessing",2021-08-23,70771,1611,0,102,Aug
142,Deep learning project end to end | Potato Disease Classification Using CNN - 1 : Problem Statement,2021-08-22,93472,2014,0,98,Aug
143,FastAPI Tutorial | FastAPI vs Flask,2021-08-18,34818,919,0,45,Aug
144,I am really sorry about this!,2021-08-16,44578,1447,0,68,Aug
145,Is age a barrier to learn data science?,2021-08-14,36577,1440,0,118,Aug
146,"Quantization in deep learning | Deep Learning Tutorial 49 (Tensorflow, Keras & Python)",2021-08-14,18757,665,0,81,Aug
147,Do you need a college degree for data science or coding career?,2021-08-11,12741,607,0,81,Aug
148,"He has worked for Facebook, Google, Microsoft AI Research Teams | Data Scientist",2021-08-07,12134,366,0,35,Aug
149,"tf serving tutorial | tensorflow serving tutorial | Deep Learning Tutorial 48 (Tensorflow, Python)",2021-08-05,22714,457,0,34,Aug
150,What is Self Supervised Learning?,2021-08-04,10883,296,0,19,Aug
151,How Kaggle Helped Him Become ML Engineer With Mechanical Engineer Degree,2021-07-31,93933,2930,0,139,Jul
152,3 ways you can switch to a data science career from non technical background,2021-07-27,34486,839,0,115,Jul
153,"Text Classification Using BERT & Tensorflow | Deep Learning Tutorial 47 (Tensorflow, Keras & Python)",2021-07-24,16275,426,0,78,Jul
154,"What is BERT? | Deep Learning Tutorial 46 (Tensorflow, Keras & Python)",2021-07-22,100756,3706,0,158,Jul
155,250 to 650 People During Pandemic | Hypergrowth Story of Bacancy Technology,2021-07-20,4696,95,0,3,Jul
156,"Cosine similarity, cosine distance explained | Math, Statistics for data science, machine learning",2021-07-15,24422,696,0,37,Jul
157,Not getting interview calls? Try these 3 effective tips,2021-07-12,30776,1374,0,150,Jul
158,Mumbai freelancer earns 3 lakh INR a month with data engineering,2021-07-10,111190,3150,0,148,Jul
159,"sin cos tan explained. Explanation using real life example | Math, Statistics for data science",2021-07-08,18720,657,0,33,Jul
160,He got 4 data analyst job offers | Mechanical engineer to data analyst,2021-07-05,85009,2148,0,119,Jul
161,Practical AI: Is it all about building models | Conversation with head of machine learning @Vahan,2021-07-03,8358,285,0,37,Jul
162,How useful are certificates to get a data science job?,2021-06-30,34618,959,0,186,Jun
163,"He cracked MAANG interviews in 10 companies including Amazon, Facebook, UBER, Microsoft",2021-06-19,623611,13519,0,629,Jun
164,Optimize Tensorflow Pipeline Performance: prefetch & cache | Deep Learning Tutorial 45 (Tensorflow),2021-06-15,16066,496,0,36,Jun
165,How amazon uses data science? | Woman in data science | Career tips from Amazon Data Scientist,2021-06-12,58524,1492,0,120,Jun
166,"Tensorflow Input Pipeline | tf Dataset | Deep Learning Tutorial 44 (Tensorflow, Keras & Python)",2021-06-10,45281,1061,0,59,Jun
167,3 Most Important Skills to Become A Data Scientist,2021-06-06,131316,1857,0,161,Jun
168,Crypto & Blockchain Live,2021-06-05,4466,110,0,10,Jun
169,Distributed Training On NVIDIA DGX Station A100 | Deep Learning Tutorial 43 (Tensorflow & Python),2021-06-01,15948,382,0,41,Jun
170,How to build a software product and sell it for multimillion $$$? | Become a software entrepreneur,2021-05-29,9924,329,0,30,May
171,How I Learned Data Science | My Data Science Journey,2021-05-24,82315,3227,0,292,May
172,Data Science Internship LIVE Q&A With Tesla Data Science Intern,2021-05-22,22994,797,0,29,May
173,Word2Vec Part 2 | Implement word2vec in gensim |  | Deep Learning Tutorial 42 with Python,2021-05-21,41259,981,0,90,May
174,GPU Burn Test | NVIDIA DGX Station A100 Thermal Benchmark,2021-05-19,5976,122,0,10,May
175,Do you want to start a business or have entrepreneurship dreams? Here is the live guidance session,2021-05-16,4730,174,0,22,May
176,How do I stay updated in Data Science?,2021-05-15,17967,525,0,44,May
177,"Log normal distribution | Math, Statistics for data science, machine learning",2021-05-14,43827,1105,0,62,May
178,Complete Roadmap for Machine Learning | ML Roadmap for Beginners,2021-05-11,140711,5181,0,241,May
179,Data Scientist & Software Engineer Salaries in 2021,2021-05-08,31094,553,0,47,May
180,"Descriptive vs Inferential Statistics | Math, Statistics for data science, machine learning",2021-05-05,21605,901,0,66,May
181,Live Data Science Q&A: Charity Stream To Help India Fight COVID,2021-05-02,3913,162,0,10,May
182,"Median, Mean, Mode, Percentile | Math, Statistics for data science, machine learning",2021-05-01,48378,1325,0,83,May
183,What is machine learning lifecycle? | What is Model Development Life Cycle (MDLC)? MDLC vs SDLC,2021-04-29,4779,181,0,14,Apr
184,"Normal Distribution and Z Score | Math, Statistics for data science, machine learning",2021-04-26,55100,1620,0,170,Apr
185,"What is Standard Deviation and Mean Absolute Deviation | Math, Statistics for data science, ML",2021-04-23,53049,1555,0,115,Apr
186,Introduction | Mathematics and statistics for data science and machine learning,2021-04-18,141741,3507,0,310,Apr
187,"What is logarithm? | Math, Statistics for data science, machine learning",2021-04-18,65385,2052,0,177,Apr
188,LIVE: Data Science Q&A,2021-04-17,11923,397,0,25,Apr
189,Business Analyst VS Data Analyst,2021-04-15,86617,2614,0,155,Apr
190,What is Edge AI? | What is edge computing?,2021-04-13,9476,318,0,25,Apr
191,FIRST LOOK: NVIDIA DGX Station A100 Unboxing,2021-04-12,37431,697,0,91,Apr
